order_id,product_id,add_to_cart_order,reordered
26286,9186,6,1
26286,42768,7,1
26286,8518,8,1
26286,39275,9,1
26286,11777,10,0
26286,13176,11,1
26286,21903,12,1
26286,20995,13,1
26286,27363,14,1
26286,45364,15,0
26286,2611,16,0
26286,40706,17,1
26286,30391,18,0
26297,196,1,1
26297,34024,2,1
26297,23082,3,1
26297,38817,4,1
26297,37654,5,0
26318,283,1,1
26318,11777,2,1
26318,9124,3,1
26318,42828,4,1
26318,35108,5,1
26318,47766,6,1
26318,9327,7,1
26318,28986,8,1
26318,33731,9,1
26318,35992,10,0
26318,16616,11,1
26318,32747,12,1
26318,16823,13,1
26318,2726,14,1
26318,37511,15,1
26318,34217,16,1
26318,42450,17,1
26318,33957,18,1
26319,29447,1,1
26319,42719,2,0
26319,365,3,0
26319,21137,4,1
26319,29117,5,1
26319,260,6,0
26319,13176,7,1
26319,1202,8,1
26319,43154,9,0
26319,30707,10,0
26319,47008,11,0
26319,9058,12,0
26319,95,13,0
26319,12157,14,0
26319,44359,15,0
26319,12320,16,0
26319,45204,17,0
26319,781,18,0
26319,18434,19,0
26326,33313,1,1
26326,14877,2,1
26326,36759,3,0
26326,2416,4,1
26326,7175,5,1
26326,46555,6,1
26326,32537,7,1
26326,35163,8,1
26326,5077,9,1
26326,43772,10,1
26326,6631,11,1
26326,40354,12,1
26326,4562,13,1
26326,35378,14,1
26326,43565,15,1
26326,46792,16,1
26326,35257,17,1
26326,2601,18,1
26326,47918,19,0
26326,3338,20,1
26326,38218,21,1
26326,21472,22,0
26326,10478,23,0
26326,48233,24,0
26326,21916,25,0
26331,25146,1,0
26331,23710,2,1
26331,24852,3,1
26331,43645,4,1
26331,27845,5,1
26331,13977,6,0
26331,37560,7,0
26331,48183,8,0
26331,19627,9,0
26331,45045,10,1
26331,4753,11,0
26331,8843,12,0
26331,14163,13,0
26331,7419,14,0
26359,26128,1,0
26394,47156,1,1
26394,47766,2,1
26394,24852,3,1
26394,41220,4,1
26394,18656,5,1
26394,47900,6,1
26394,22888,7,1
26405,23909,1,1
26405,6195,2,1
26405,49198,3,1
26405,33651,4,1
26405,45064,5,1
26405,23915,6,1
26405,26384,7,1
26405,24852,8,0
26405,21582,9,1
26405,23410,10,1
26405,40648,11,0
26411,42273,1,1
26411,23989,2,1
26411,25146,3,1
26411,7407,4,1
26411,49306,5,0
26411,37940,6,1
26411,20919,7,1
26411,43352,8,1
26411,2475,9,0
26411,12681,10,0
26411,9623,11,0
26444,13542,1,0
26560,26165,1,1
26560,35951,2,1
26560,18352,3,1
26560,5077,4,1
26560,32230,5,1
26560,2237,6,1
26560,37524,7,1
26560,47672,8,1
26560,11123,9,1
26560,44051,10,1
26560,47209,11,0
26560,31506,12,0
26560,42342,13,0
26560,47630,14,1
26560,21137,15,0
26560,34005,16,0
26560,49273,17,1
26580,36259,1,1
26580,32338,2,1
26580,12341,3,1
26580,38044,4,1
26580,7158,5,1
26580,40332,6,1
26580,6851,7,0
26580,9996,8,0
26580,22849,9,0
26580,21938,10,0
26580,27841,11,0
26580,3101,12,0
26580,33095,13,0
26580,4347,14,1
26580,5750,15,1
26580,18362,16,0
26580,38236,17,1
26611,22688,1,0
26611,22275,2,0
26611,37990,3,0
26611,49026,4,0
26611,23579,5,0
26611,5250,6,0
26611,24632,7,0
26611,26427,8,0
26611,40493,9,0
26611,11230,10,0
26611,25,11,0
26611,12741,12,0
26611,14133,13,0
26611,12667,14,0
26611,43744,15,0
26611,47934,16,0
26611,12504,17,0
26633,38689,1,1
26633,24852,2,1
26633,49235,3,0
26633,16083,4,1
26633,47766,5,1
26633,47626,6,1
26633,48230,7,1
26633,27156,8,1
26633,49683,9,0
26633,40604,10,0
26633,31343,11,0
26633,8193,12,0
26633,23734,13,1
26656,48697,1,1
26656,1957,2,1
26659,37807,1,1
26659,27845,2,1
26659,15937,3,0
26659,9492,4,1
26659,1025,5,1
26659,45007,6,0
26659,9092,7,0
26659,16823,8,0
26659,17794,9,1
26659,6104,10,1
26659,18352,11,0
26659,45063,12,0
26659,421,13,0
26659,38896,14,1
26659,5390,15,0
26659,22935,16,0
26659,8518,17,0
26659,11777,18,0
26659,11712,19,1
26659,14992,20,0
26659,38650,21,0
26659,4392,22,0
26659,3376,23,1
26659,35960,24,0
26659,5876,25,0
26659,41238,26,0
26659,41570,27,0
26659,44910,28,1
26681,26317,1,0
26681,13176,2,1
26681,28465,3,0
26681,6000,4,0
26733,33135,1,1
26733,14711,2,0
26733,34320,3,0
26733,39275,4,1
26733,48679,5,1
26733,14704,6,0
26733,34044,7,1
26733,27845,8,1
26733,21405,9,1
26733,49401,10,0
26733,28593,11,0
26733,43545,12,0
26733,38452,13,1
26733,44317,14,0
26733,46166,15,0
26733,14010,16,0
26733,27966,17,1
26733,12341,18,1
26733,24279,19,0
26733,42460,20,0
26733,9839,21,1
26733,20431,22,0
26733,48072,23,0
26733,18918,24,0
26733,4302,25,0
26733,21083,26,0
26733,42701,27,0
26733,11005,28,0
26733,4799,29,0
26733,34763,30,0
26733,34099,31,0
26733,17619,32,0
26733,43789,33,0
26733,34530,34,1
26733,26940,35,0
26733,44987,36,0
26749,12427,1,1
26749,31651,2,1
26749,39657,3,1
26751,23352,1,0
26751,9079,2,0
26751,19653,3,1
26751,38154,4,0
26751,5097,5,1
26751,17008,6,1
26751,1263,7,1
26751,4605,8,1
26751,44142,9,0
26751,19584,10,1
26751,38063,11,1
26751,34969,12,1
26751,47226,13,1
26751,40542,14,0
26751,9759,15,1
26751,47626,16,1
26751,14147,17,1
26751,26384,18,1
26751,15290,19,1
26751,2295,20,1
26751,46307,21,0
26751,13471,22,1
26751,43967,23,0
26768,25146,1,1
26768,1062,2,1
26768,30776,3,1
26768,10681,4,0
26768,32403,5,1
26768,16797,6,0
26768,3990,7,0
26768,29807,8,0
26768,14992,9,0
26806,1787,1,1
26806,14129,2,1
26806,5479,3,1
26809,24852,1,1
26809,45066,2,1
26809,41787,3,1
26809,16797,4,0
26809,287,5,1
26809,34841,6,1
26809,38273,7,1
26809,47366,8,1
26809,5748,9,1
26809,44042,10,1
26809,45615,11,1
26809,45,12,0
26809,37886,13,0
26809,47626,14,1
26809,47357,15,1
26809,10549,16,0
26809,46522,17,0
26809,35762,18,0
26809,32330,19,1
26809,30021,20,1
26809,14072,21,0
26809,11827,22,0
26809,28156,23,0
26809,49517,24,0
26809,34050,25,1
26809,12791,26,0
26809,43263,27,0
26809,16464,28,0
26809,18465,29,0
26809,14897,30,1
26809,23011,31,0
26809,22849,32,0
26809,12732,33,1
26820,47788,1,0
26820,260,2,1
26820,246,3,1
26820,36186,4,1
26820,35914,5,0
26820,10673,6,0
26820,32650,7,0
26820,11165,8,0
26820,25952,9,0
26820,22183,10,0
26820,23910,11,0
26820,1181,12,0
26820,37434,13,0
26820,31506,14,0
26820,41808,15,0
26820,41290,16,1
26820,39928,17,0
26820,16797,18,0
26820,9387,19,0
26820,9076,20,1
26820,38777,21,0
26820,42240,22,0
26820,45566,23,0
26820,18201,24,0
26820,47599,25,0
26820,17752,26,0
26820,3999,27,0
26820,39275,28,0
26820,32864,29,0
26820,48364,30,0
26887,40604,1,0
26887,30305,2,0
26887,24852,3,1
26887,13733,4,1
26887,43967,5,1
26898,23543,1,1
26898,1463,2,1
26898,39475,3,1
26898,21137,4,1
26898,29307,5,1
26898,18609,6,0
26898,12845,7,0
26915,42623,1,0
26942,38777,1,1
26942,37646,2,1
26942,30480,3,0
26942,21195,4,1
26942,5077,5,1
26942,31471,6,1
26942,8174,7,0
26942,21985,8,0
26942,20380,9,1
26942,43875,10,1
26942,3020,11,1
26942,29898,12,1
26942,30391,13,1
26942,27845,14,1
26942,44765,15,1
26942,28322,16,1
26942,24561,17,1
26942,10749,18,1
26942,39812,19,1
26942,35725,20,0
26968,12341,1,1
26968,15772,2,1
27069,22509,1,0
27069,8859,2,1
27076,5785,1,1
27076,30659,2,0
27076,29900,3,0
27076,47672,4,0
27076,48800,5,1
27076,12276,6,1
27076,38876,7,0
27104,47766,1,1
27104,35221,2,1
27104,25837,3,1
27104,8277,4,1
27104,37524,5,0
27104,38159,6,0
27104,43789,7,0
27104,9076,8,0
27104,11777,9,1
27104,23537,10,0
27104,4656,11,0
27104,49585,12,0
27104,43086,13,0
27104,31717,14,0
27104,47626,15,0
27104,42768,16,0
27104,16325,17,0
27112,35221,1,1
27112,26620,2,1
27112,42265,3,1
27112,1463,4,1
27112,40545,5,1
27112,21709,6,1
27112,25133,7,1
27112,14633,8,1
27112,26810,9,1
27112,15697,10,1
27112,24288,11,1
27112,18377,12,1
27112,20842,13,1
27112,29328,14,1
27112,4367,15,0
27112,27344,16,1
27112,8516,17,1
27112,9550,18,1
27112,44820,19,1
27112,30489,20,1
27115,28373,1,1
27115,21137,2,1
27115,5212,3,1
27115,13176,4,1
27115,47209,5,1
27115,47156,6,1
27115,28934,7,1
27115,15613,8,1
27115,9337,9,0
27115,46979,10,0
27128,10032,1,1
27128,29478,2,1
27128,19488,3,0
27128,12544,4,0
27128,21601,5,1
27128,5268,6,1
27128,46041,7,0
27128,18987,8,0
27128,20955,9,1
27135,196,1,1
27135,13591,2,1
27135,39657,3,1
27135,31102,4,0
27135,41276,5,1
27219,30486,1,1
27219,21137,2,1
27219,46802,3,1
27220,10644,1,0
27220,47766,2,1
27220,42075,3,0
27220,6317,4,0
27220,31506,5,0
27229,38689,1,1
27229,31683,2,1
27229,25753,3,1
27229,35921,4,1
27229,26915,5,1
27229,31915,6,0
27229,260,7,1
27229,42265,8,1
27229,31288,9,1
27229,40516,10,1
27229,47209,11,1
27229,24561,12,1
27229,49191,13,1
27229,26790,14,0
27229,37067,15,1
27229,5077,16,1
27229,7559,17,1
27229,4605,18,1
27229,31717,19,1
27229,39469,20,1
27229,12276,21,0
27229,24964,22,1
27229,21295,23,1
27229,10912,24,1
27229,37220,25,0
27229,7628,26,0
27229,8193,27,0
27229,42701,28,0
27229,13852,29,0
27229,34720,30,0
27329,38200,1,1
27329,5023,2,1
27329,46541,3,1
27329,12817,4,0
27329,24004,5,1
27329,18659,6,0
27329,36326,7,0
27329,34678,8,0
27329,20244,9,1
27329,21849,10,0
27329,39036,11,0
27329,11412,12,0
27339,24852,1,1
27339,47227,2,0
27339,28985,3,0
27339,40119,4,0
27339,27836,5,0
27339,42633,6,0
27374,28465,1,1
27374,36865,2,1
27374,22035,3,1
27374,49610,4,1
27374,8490,5,0
27374,27086,6,0
27374,1511,7,0
27374,38453,8,0
27374,47616,9,1
27374,37158,10,0
27374,47626,11,0
27374,41966,12,0
27374,17794,13,0
27374,8277,14,0
27374,34358,15,0
27374,13083,16,0
27374,11352,17,0
27374,34430,18,1
27374,44632,19,1
27374,8615,20,0
27374,5456,21,0
27374,12756,22,0
27374,6187,23,0
27374,47672,24,0
27487,31506,1,0
27487,45747,2,0
27487,3957,3,1
27487,7146,4,0
27487,33198,5,1
27487,31163,6,1
27487,40469,7,0
27493,26885,1,1
27493,17311,2,1
27493,31406,3,1
27493,23450,4,0
27493,25587,5,0
27493,45603,6,0
27499,43858,1,1
27499,4781,2,1
27499,26165,3,1
27499,12545,4,1
27499,45066,5,1
27499,13176,6,1
27546,13176,1,1
27546,35951,2,1
27546,4410,3,1
27546,46900,4,1
27546,46616,5,1
27546,47626,6,0
27546,9339,7,1
27546,14992,8,0
27546,45066,9,0
27546,22825,10,0
27563,6891,1,1
27563,24852,2,1
27563,34745,3,1
27563,20802,4,1
27563,31960,5,1
27563,19173,6,1
27563,46870,7,1
27563,44460,8,1
27563,42460,9,1
27563,26029,10,1
27582,35989,1,0
27588,40268,1,1
27588,40396,2,1
27588,18465,3,1
27588,27451,4,0
27588,11913,5,0
27588,9210,6,0
27588,31717,7,1
27588,1529,8,1
27588,45682,9,0
27588,21616,10,1
27588,8518,11,0
27660,9483,1,1
27660,5259,2,1
27660,38511,3,1
27660,38890,4,1
27660,17353,5,1
27660,30821,6,1
27660,47185,7,1
27660,33819,8,1
27660,37066,9,1
27660,24831,10,1
27660,24852,11,1
27660,21645,12,1
27660,45061,13,1
27660,16221,14,1
27660,10490,15,1
27660,29432,16,1
27660,5068,17,1
27660,21925,18,1
27660,45120,19,1
27660,1774,20,1
27660,30584,21,1
27660,42667,22,0
27660,14499,23,1
27660,28757,24,1
27660,13700,25,0
27660,33200,26,1
27660,42913,27,1
27660,22999,28,0
27660,48437,29,0
27660,8781,30,1
27660,42731,31,1
27660,3308,32,0
27660,18998,33,1
27696,5621,1,0
27696,41220,2,1
27696,36606,3,1
27696,48057,4,1
27696,34969,5,1
27696,8667,6,1
27696,13176,7,1
27699,18465,1,1
27722,44334,1,1
27722,13646,2,1
27722,41329,3,1
27723,24263,1,1
27723,31915,2,1
27723,25552,3,1
27723,21405,4,1
27723,1194,5,1
27723,14490,6,1
27723,40821,7,1
27723,27325,8,1
27723,5479,9,1
27723,48423,10,0
27746,31477,1,1
27746,32784,2,1
27746,13237,3,1
27746,36714,4,0
27746,18564,5,0
27746,4736,6,0
27788,8174,1,1
27788,44683,2,1
27788,12658,3,0
27788,8710,4,0
27788,37141,5,0
27788,14992,6,1
27788,34358,7,1
27788,37646,8,1
27788,10749,9,1
27788,46381,10,1
27788,31562,11,1
27788,305,12,1
27802,38739,1,1
27802,1511,2,1
27802,37464,3,1
27802,13176,4,1
27802,43961,5,1
27802,7762,6,0
27810,41973,1,1
27810,21195,2,1
27819,4086,1,0
27819,46511,2,1
27819,8467,3,0
27819,24852,4,1
27819,21903,5,1
27819,44683,6,0
27819,23744,7,0
27819,26620,8,0
27839,33894,1,1
27839,24747,2,0
27839,6052,3,0
27839,18056,4,0
27839,49191,5,0
27839,22206,6,0
27839,49517,7,0
27839,33284,8,0
27839,9755,9,0
27839,18721,10,0
27839,38204,11,0
27932,27241,1,0
27932,26683,2,0
27932,41844,3,0
27932,49520,4,1
27932,37718,5,1
27932,39409,6,1
27932,3599,7,0
27932,27690,8,1
27932,42110,9,0
27932,19354,10,0
27932,27845,11,1
27932,1215,12,1
27932,6361,13,1
27938,5785,1,1
27956,24852,1,1
27956,28080,2,1
27956,16797,3,1
27956,3996,4,1
27956,15976,5,1
27956,35702,6,1
27956,35275,7,1
27956,5679,8,1
27956,48138,9,1
27956,385,10,0
27956,6488,11,0
27956,13973,12,1
27956,5077,13,1
27956,45185,14,1
27956,49406,15,1
27956,35727,16,0
27956,8744,17,1
27956,22695,18,1
27956,36954,19,1
27956,18963,20,1
27956,24805,21,0
27956,15513,22,1
27956,25115,23,1
27956,26096,24,1
27956,22750,25,1
27956,41950,26,1
27956,23012,27,1
27956,8266,28,1
27956,2961,29,1
27956,35468,30,1
27956,28031,31,1
27956,34350,32,1
27956,22975,33,1
27956,9121,34,0
27956,33036,35,0
27956,4070,36,0
27956,46870,37,0
27956,31450,38,0
27956,44451,39,0
27956,3026,40,0
28021,517,1,1
28021,24852,2,1
28021,28985,3,1
28021,22866,4,0
28021,44632,5,1
28021,16609,6,0
28021,20323,7,0
28021,14197,8,0
28021,40992,9,0
28021,12564,10,1
28021,41220,11,1
28021,1408,12,0
28021,48745,13,0
28021,12614,14,0
28021,20114,15,0
28021,28601,16,0
28021,7969,17,0
28021,32429,18,0
28021,38456,19,0
28021,32652,20,0
28021,14536,21,1
28021,7963,22,0
28021,41834,23,1
28021,43691,24,0
28035,26709,1,1
28035,42404,2,1
28035,27845,3,1
28035,34878,4,1
28035,28458,5,0
28035,25985,6,1
28035,24253,7,1
28035,325,8,1
28035,45613,9,1
28035,46900,10,1
28035,49667,11,0
28044,21137,1,1
28044,5194,2,1
28044,10132,3,1
28044,20995,4,1
28044,5487,5,0
28044,7781,6,1
28044,1463,7,0
28044,43504,8,0
28044,24561,9,0
28044,39442,10,0
28046,46100,1,1
28046,38949,2,1
28046,24852,3,1
28046,4942,4,1
28046,40310,5,0
28046,29133,6,1
28046,42941,7,1
28051,32645,1,0
28051,31102,2,0
28051,33095,3,0
28051,44234,4,0
28051,25783,5,0
28066,27392,1,1
28066,27845,2,1
28066,21137,3,1
28066,4793,4,0
28066,3952,5,0
28066,48679,6,1
28066,42828,7,1
28066,16490,8,1
28066,13500,9,1
28066,44097,10,0
28066,24489,11,1
28066,27104,12,1
28066,35167,13,0
28066,27156,14,0
28066,16609,15,0
28066,26907,16,0
28066,5984,17,0
28066,10518,18,0
28117,12427,1,1
28117,17976,2,1
28117,12271,3,1
28117,19508,4,1
28139,1463,1,0
28139,40706,2,0
28139,17872,3,1
28139,39928,4,1
28139,27966,5,1
28139,26497,6,0
28175,2120,1,1
28175,5077,2,1
28175,9018,3,1
28175,588,4,1
28175,31506,5,0
28175,5240,6,1
28194,11520,1,1
28194,44987,2,0
28194,48364,3,0
28194,10749,4,1
28194,12916,5,1
28194,13077,6,1
28194,28373,7,1
28194,33825,8,1
28194,37890,9,0
28194,26369,10,0
28206,37053,1,0
28206,21681,2,1
28206,14699,3,1
28227,8195,1,1
28227,17157,2,0
28227,23662,3,1
28227,46804,4,1
28227,6087,5,1
28227,30406,6,1
28250,24852,1,1
28250,5456,2,1
28250,36735,3,0
28250,8424,4,0
28250,27104,5,0
28250,13629,6,1
28250,8193,7,0
28273,10121,1,1
28273,26604,2,1
28273,21137,3,1
28273,9490,4,1
28273,6985,5,1
28273,18765,6,1
28279,11408,1,1
28279,17419,2,1
28279,21047,3,1
28279,27845,4,1
28279,42828,5,1
28279,27966,6,1
28279,13541,7,1
28279,8277,8,1
28279,14778,9,1
28279,47209,10,1
28279,38118,11,1
28279,31040,12,1
28279,30489,13,1
28279,35140,14,0
28279,9825,15,1
28279,43961,16,0
28279,30391,17,1
28279,15290,18,0
28279,46979,19,1
28279,45007,20,1
28279,29926,21,0
28279,31506,22,1
28279,651,23,1
28301,21903,1,1
28301,32923,2,1
28301,8571,3,1
28318,15767,1,0
28318,49235,2,1
28318,4921,3,1
28318,13176,4,1
28318,42929,5,1
28318,40706,6,1
28318,5212,7,1
28318,11494,8,0
28318,24830,9,0
28318,13510,10,0
28318,21267,11,1
28318,46654,12,0
28318,43961,13,1
28318,46313,14,1
28318,15392,15,1
28318,32486,16,1
28318,41593,17,0
28318,7179,18,0
28318,39947,19,0
28318,40140,20,0
28320,38739,1,0
28320,42347,2,0
28320,43192,3,0
28320,35842,4,1
28320,47626,5,0
28320,31506,6,1
28320,35951,7,1
28320,49026,8,0
28320,30450,9,1
28320,16896,10,1
28320,33000,11,0
28320,11422,12,0
28320,7952,13,0
28320,28277,14,0
28320,44910,15,0
28320,5068,16,0
28320,30406,17,0
28320,41787,18,0
28320,8021,19,0
28321,3957,1,1
28321,611,2,1
28321,27845,3,1
28321,42307,4,1
28321,28985,5,1
28321,24852,6,1
28321,43352,7,1
28321,21137,8,1
28338,5258,1,1
28338,19660,2,1
28338,40939,3,0
28338,940,4,0
28419,21385,1,1
28419,14715,2,1
28419,43352,3,1
28419,15772,4,1
28419,16797,5,1
28419,33768,6,1
28419,32303,7,1
28419,128,8,1
28419,33081,9,1
28419,21288,10,1
28419,36534,11,1
28419,4938,12,0
28453,2666,1,0
28453,47209,2,1
28453,2086,3,1
28453,30489,4,1
28497,40571,1,1
28497,43369,2,1
28497,18523,3,1
28497,33682,4,1
28497,47977,5,1
28497,4957,6,1
28497,12919,7,1
28497,31964,8,1
28497,22124,9,1
28497,5535,10,1
28497,36691,11,1
28497,11925,12,1
28497,32842,13,1
28497,18926,14,1
28497,47087,15,1
28497,14668,16,1
28497,49605,17,1
28497,16696,18,1
28520,3588,1,0
28520,40396,2,0
28520,16874,3,0
28520,11576,4,0
28520,10998,5,0
28533,27030,1,0
28533,3957,2,1
28533,47144,3,1
28533,25931,4,1
28533,7781,5,1
28533,37141,6,1
28533,39275,7,1
28533,32701,8,0
28533,17568,9,0
28533,32570,10,0
28533,23801,11,0
28533,23375,12,0
28533,2452,13,0
28533,19625,14,0
28533,40396,15,0
28533,13646,16,0
28542,5479,1,1
28542,49247,2,1
28542,17183,3,1
28542,46886,4,1
28542,22151,5,0
28542,16363,6,0
28542,17830,7,0
28621,27845,1,1
28621,13640,2,1
28621,21376,3,1
28621,22969,4,1
28621,1387,5,1
28621,46413,6,1
28621,38015,7,1
28621,34058,8,0
28621,32387,9,0
28621,7781,10,0
28621,46900,11,1
28621,34249,12,1
28696,5479,1,1
28696,37067,2,1
28696,21405,3,1
28696,20113,4,1
28696,32864,5,1
28696,19660,6,1
28696,39928,7,1
28696,47209,8,1
28696,27695,9,1
28696,329,10,1
28696,13409,11,1
28696,18465,12,1
28696,2078,13,1
28696,8021,14,1
28696,9472,15,1
28696,8174,16,0
28696,17956,17,0
28696,24231,18,0
28696,5618,19,0
28696,30290,20,0
28702,47209,1,0
28702,32655,2,1
28702,13176,3,0
28702,42443,4,0
28702,49667,5,1
28702,41970,6,1
28702,33041,7,1
28702,27344,8,0
28702,40199,9,1
28702,36085,10,1
28702,1461,11,1
28702,20739,12,1
28702,43772,13,1
28702,5097,14,1
28702,2780,15,1
28702,5460,16,1
28702,32222,17,1
28702,36431,18,1
28702,30668,19,1
28702,4312,20,1
28702,18709,21,1
28702,31683,22,1
28702,41377,23,1
28702,2872,24,1
28702,10732,25,1
28702,16020,26,0
28702,18109,27,1
28720,45613,1,1
28720,33722,2,1
28720,39168,3,1
28720,26131,4,0
28720,8490,5,0
28720,45195,6,1
28800,37731,1,0
28800,31608,2,0
28800,49429,3,0
28800,30571,4,0
28800,47924,5,0
28800,23776,6,0
28800,17616,7,0
28800,274,8,0
28800,1700,9,0
28800,13870,10,0
28808,44461,1,1
28808,41614,2,0
28808,41863,3,1
28808,2103,4,1
28808,25466,5,1
28808,30021,6,1
28808,31506,7,0
28808,35163,8,0
28824,16797,1,1
28824,30169,2,1
28841,42450,1,1
28841,44632,2,1
28841,38689,3,1
28841,39121,4,1
28841,40571,5,1
28841,28204,6,1
28841,42637,7,1
28841,24852,8,1
28841,18523,9,1
28841,24631,10,1
28841,42585,11,1
28841,38129,12,1
28841,38553,13,1
28841,28985,14,1
28841,27086,15,1
28841,32734,16,1
28841,14643,17,1
28841,34126,18,1
28841,32433,19,1
28841,10246,20,1
28841,31502,21,1
28841,17794,22,1
28841,27104,23,1
28841,28983,24,1
28841,46720,25,1
28841,7185,26,1
28841,28986,27,0
28841,45123,28,1
28841,35629,29,1
28841,8087,30,1
28841,22035,31,1
28857,29978,1,0
28857,32463,2,0
28857,18721,3,0
28857,39921,4,0
28857,36691,5,0
28857,9967,6,0
28857,334,7,0
28857,18811,8,0
28874,47626,1,0
28874,40706,2,0
28874,20114,3,0
28874,26209,4,0
28874,17558,5,0
28874,11570,6,1
28874,7028,7,0
28874,39275,8,0
28874,36736,9,0
28874,8518,10,0
28874,42315,11,0
28874,25134,12,0
28874,48281,13,0
28889,5258,1,1
28889,2855,2,1
28889,33081,3,1
28889,43352,4,1
28889,30450,5,1
28889,10441,6,1
28889,33106,7,1
28889,36103,8,1
28889,42392,9,1
28889,33768,10,1
28889,4149,11,1
28889,37317,12,1
28889,13176,13,1
28889,14979,14,1
28889,37919,15,1
28889,19887,16,1
28889,39001,17,1
28889,35336,18,1
28889,10602,19,0
28889,32689,20,0
28889,21903,21,0
28889,890,22,0
28889,12427,23,0
28889,31805,24,0
28889,5769,25,0
28889,8057,26,0
28894,3219,1,0
28894,44359,2,0
28894,34358,3,0
28894,35166,4,0
28894,11281,5,0
28901,27966,1,1
28901,24852,2,1
28901,28199,3,1
28901,39877,4,1
28901,46906,5,1
28901,39408,6,0
28901,5785,7,1
28901,6348,8,1
28901,33754,9,1
28901,47087,10,1
28902,8803,1,0
28902,35652,2,1
28931,5748,1,1
28931,49520,2,1
28931,25985,3,1
28931,1831,4,1
28931,28199,5,1
28931,43715,6,1
28931,17264,7,1
28931,14421,8,1
28931,43279,9,0
28931,24852,10,1
28931,19653,11,0
28931,40772,12,1
28956,47780,1,1
28956,29487,2,1
28956,5818,3,0
28956,34358,4,1
28956,39059,5,1
28956,15872,6,1
28956,44359,7,1
28956,17449,8,1
28956,36697,9,1
28956,29801,10,1
28956,40136,11,1
28956,42736,12,1
29006,13176,1,0
29006,6184,2,0
29006,29223,3,0
29029,30024,1,1
29029,27796,2,1
29029,47284,3,0
29029,15359,4,0
29029,37247,5,0
29029,12481,6,0
29029,40593,7,0
29029,11121,8,1
29029,16782,9,0
29029,37229,10,0
29039,3765,1,1
29039,35383,2,1
29068,24852,1,1
29068,16083,2,1
29068,27845,3,1
29068,21616,4,0
29068,31404,5,1
29068,19048,6,1
29068,9741,7,1
29068,5818,8,1
29068,24184,9,1
29068,22395,10,1
29068,39877,11,1
29102,40136,1,1
29102,49279,2,1
29102,47098,3,1
29102,9486,4,1
29102,19076,5,1
29102,27344,6,1
29102,7781,7,0
29102,17008,8,1
29102,47479,9,1
29102,39719,10,1
29113,13646,1,1
29113,19322,2,1
29168,26209,1,0
29168,12341,2,0
29168,37307,3,0
29168,33929,4,0
29168,35633,5,0
29168,20580,6,1
29168,46206,7,1
29225,18987,1,1
29225,44042,2,1
29225,13056,3,0
29264,19348,1,1
29264,48163,2,1
29264,24954,3,1
29264,29387,4,1
29264,36016,5,0
29264,30689,6,0
29264,12068,7,0
29264,15953,8,0
29264,20955,9,0
29264,31268,10,1
29361,13176,1,1
29361,5692,2,1
29361,26329,3,1
29361,17652,4,1
29361,16213,5,1
29361,23339,6,1
29361,48595,7,1
29361,12069,8,1
29361,28849,9,1
29361,20127,10,1
29361,39534,11,0
29369,24489,1,1
29369,13176,2,1
29369,13249,3,1
29369,5646,4,1
29369,33120,5,1
29369,9339,6,1
29369,17706,7,1
29369,42828,8,1
29369,37220,9,0
29393,25464,1,0
29393,21650,2,1
29393,3709,3,0
29393,35752,4,1
29393,24231,5,0
29393,13176,6,1
29393,35864,7,0
29413,23288,1,1
29413,5258,2,1
29454,24282,1,1
29454,5782,2,1
29454,29327,3,0
29454,26836,4,0
29454,44594,5,0
29454,6131,6,0
29454,29681,7,0
29454,37250,8,1
29486,35383,1,1
29486,21108,2,0
29486,8239,3,0
29486,23338,4,1
29486,31404,5,0
29486,23288,6,0
29486,27344,7,0
29486,11777,8,1
29522,34012,1,1
29522,24850,2,1
29522,13740,3,0
29522,39561,4,0
29522,44948,5,0
29522,8021,6,1
29522,16757,7,0
29522,32655,8,1
29522,43545,9,0
29522,8758,10,0
29522,1215,11,0
29522,4600,12,0
29522,20327,13,1
29522,36651,14,1
29522,49236,15,1
29522,45957,16,0
29522,7358,17,0
29522,5390,18,0
29522,42719,19,0
29522,17487,20,0
29522,18606,21,0
29545,17545,1,0
29545,2512,2,0
29545,49030,3,1
29545,47226,4,0
29545,8536,5,1
29545,7600,6,0
29545,33291,7,0
29545,29553,8,0
29545,23734,9,1
29545,28842,10,0
29545,43509,11,0
29601,4472,1,0
29601,44329,2,0
29601,2716,3,0
29601,1577,4,0
29601,17979,5,0
29601,40408,6,0
29601,546,7,0
29601,40396,8,1
29601,8518,9,0
29601,13176,10,1
29601,43255,11,0
29601,21791,12,0
29601,48057,13,0
29601,25466,14,0
29601,21910,15,0
29601,5086,16,0
29601,47280,17,0
29632,13889,1,0
29632,14781,2,0
29632,37141,3,0
29632,47766,4,1
29632,13176,5,1
29632,11777,6,0
29632,9076,7,0
29632,26604,8,0
29632,17794,9,0
29632,32303,10,0
29632,1158,11,0
29632,34584,12,0
29632,46802,13,0
29632,48205,14,0
29632,21137,15,0
29632,28204,16,1
29632,11520,17,1
29632,13380,18,1
