Country;Code;Date;Stringency_Index
Dominica;DMA;2020-11-11;34.26
Dominica;DMA;2020-11-12;34.26
Dominica;DMA;2020-11-13;34.26
Dominica;DMA;2020-11-14;34.26
Dominica;DMA;2020-11-15;34.26
Dominica;DMA;2020-11-16;34.26
Dominica;DMA;2020-11-17;34.26
Dominica;DMA;2020-11-18;34.26
Dominica;DMA;2020-11-19;34.26
Dominica;DMA;2020-11-20;34.26
Dominica;DMA;2020-11-21;34.26
Dominica;DMA;2020-11-22;34.26
Dominica;DMA;2020-11-23;34.26
Dominica;DMA;2020-11-24;25.93
Dominica;DMA;2020-11-25;25.93
Dominica;DMA;2020-11-26;25.93
Dominica;DMA;2020-11-27;25.93
Dominica;DMA;2020-11-28;25.93
Dominica;DMA;2020-11-29;25.93
Dominica;DMA;2020-11-30;25.93
Dominica;DMA;2020-12-01;23.15
Dominica;DMA;2020-12-02;23.15
Dominica;DMA;2020-12-03;23.15
Dominica;DMA;2020-12-04;23.15
Dominica;DMA;2020-12-05;23.15
Dominica;DMA;2020-12-06;23.15
Dominica;DMA;2020-12-07;50.93
Dominica;DMA;2020-12-08;50.93
Dominica;DMA;2020-12-09;50.93
Dominica;DMA;2020-12-10;50.93
Dominica;DMA;2020-12-11;50.93
Dominica;DMA;2020-12-12;50.93
Dominica;DMA;2020-12-13;50.93
Dominica;DMA;2020-12-14;50.93
Dominica;DMA;2020-12-15;50.93
Dominica;DMA;2020-12-16;50.93
Dominica;DMA;2020-12-17;50.93
Dominica;DMA;2020-12-18;50.93
Dominica;DMA;2020-12-19;50.93
Dominica;DMA;2020-12-20;50.93
Dominica;DMA;2020-12-21;50.93
Dominican Republic;DOM;2020-01-01;0.0
Dominican Republic;DOM;2020-01-02;0.0
Dominican Republic;DOM;2020-01-03;0.0
Dominican Republic;DOM;2020-01-04;0.0
Dominican Republic;DOM;2020-01-05;0.0
Dominican Republic;DOM;2020-01-06;0.0
Dominican Republic;DOM;2020-01-07;0.0
Dominican Republic;DOM;2020-01-08;0.0
Dominican Republic;DOM;2020-01-09;0.0
Dominican Republic;DOM;2020-01-10;0.0
Dominican Republic;DOM;2020-01-11;0.0
Dominican Republic;DOM;2020-01-12;0.0
Dominican Republic;DOM;2020-01-13;0.0
Dominican Republic;DOM;2020-01-14;0.0
Dominican Republic;DOM;2020-01-15;0.0
Dominican Republic;DOM;2020-01-16;0.0
Dominican Republic;DOM;2020-01-17;0.0
Dominican Republic;DOM;2020-01-18;0.0
Dominican Republic;DOM;2020-01-19;0.0
Dominican Republic;DOM;2020-01-20;0.0
Dominican Republic;DOM;2020-01-21;0.0
Dominican Republic;DOM;2020-01-22;0.0
Dominican Republic;DOM;2020-01-23;0.0
Dominican Republic;DOM;2020-01-24;0.0
Dominican Republic;DOM;2020-01-25;0.0
Dominican Republic;DOM;2020-01-26;0.0
Dominican Republic;DOM;2020-01-27;0.0
Dominican Republic;DOM;2020-01-28;0.0
Dominican Republic;DOM;2020-01-29;0.0
Dominican Republic;DOM;2020-01-30;0.0
Dominican Republic;DOM;2020-01-31;0.0
Dominican Republic;DOM;2020-02-01;0.0
Dominican Republic;DOM;2020-02-02;0.0
Dominican Republic;DOM;2020-02-03;0.0
Dominican Republic;DOM;2020-02-04;0.0
Dominican Republic;DOM;2020-02-05;0.0
Dominican Republic;DOM;2020-02-06;0.0
Dominican Republic;DOM;2020-02-07;0.0
Dominican Republic;DOM;2020-02-08;0.0
Dominican Republic;DOM;2020-02-09;0.0
Dominican Republic;DOM;2020-02-10;0.0
Dominican Republic;DOM;2020-02-11;0.0
Dominican Republic;DOM;2020-02-12;0.0
Dominican Republic;DOM;2020-02-13;0.0
Dominican Republic;DOM;2020-02-14;0.0
Dominican Republic;DOM;2020-02-15;0.0
Dominican Republic;DOM;2020-02-16;0.0
Dominican Republic;DOM;2020-02-17;0.0
Dominican Republic;DOM;2020-02-18;0.0
Dominican Republic;DOM;2020-02-19;0.0
Dominican Republic;DOM;2020-02-20;0.0
Dominican Republic;DOM;2020-02-21;0.0
Dominican Republic;DOM;2020-02-22;0.0
Dominican Republic;DOM;2020-02-23;0.0
Dominican Republic;DOM;2020-02-24;0.0
Dominican Republic;DOM;2020-02-25;0.0
Dominican Republic;DOM;2020-02-26;0.0
Dominican Republic;DOM;2020-02-27;0.0
Dominican Republic;DOM;2020-02-28;0.0
Dominican Republic;DOM;2020-02-29;0.0
Dominican Republic;DOM;2020-03-01;0.0
Dominican Republic;DOM;2020-03-02;11.11
Dominican Republic;DOM;2020-03-03;11.11
Dominican Republic;DOM;2020-03-04;11.11
Dominican Republic;DOM;2020-03-05;11.11
Dominican Republic;DOM;2020-03-06;11.11
Dominican Republic;DOM;2020-03-07;11.11
Dominican Republic;DOM;2020-03-08;11.11
Dominican Republic;DOM;2020-03-09;11.11
Dominican Republic;DOM;2020-03-10;11.11
Dominican Republic;DOM;2020-03-11;11.11
Dominican Republic;DOM;2020-03-12;11.11
Dominican Republic;DOM;2020-03-13;11.11
Dominican Republic;DOM;2020-03-14;11.11
Dominican Republic;DOM;2020-03-15;11.11
Dominican Republic;DOM;2020-03-16;19.44
Dominican Republic;DOM;2020-03-17;34.26
Dominican Republic;DOM;2020-03-18;34.26
Dominican Republic;DOM;2020-03-19;81.48
Dominican Republic;DOM;2020-03-20;92.59
Dominican Republic;DOM;2020-03-21;92.59
Dominican Republic;DOM;2020-03-22;92.59
Dominican Republic;DOM;2020-03-23;92.59
Dominican Republic;DOM;2020-03-24;92.59
Dominican Republic;DOM;2020-03-25;92.59
Dominican Republic;DOM;2020-03-26;92.59
Dominican Republic;DOM;2020-03-27;92.59
Dominican Republic;DOM;2020-03-28;92.59
Dominican Republic;DOM;2020-03-29;92.59
Dominican Republic;DOM;2020-03-30;92.59
Dominican Republic;DOM;2020-03-31;92.59
Dominican Republic;DOM;2020-04-01;92.59
Dominican Republic;DOM;2020-04-02;92.59
Dominican Republic;DOM;2020-04-03;92.59
Dominican Republic;DOM;2020-04-04;92.59
Dominican Republic;DOM;2020-04-05;92.59
Dominican Republic;DOM;2020-04-06;92.59
Dominican Republic;DOM;2020-04-07;92.59
Dominican Republic;DOM;2020-04-08;92.59
Dominican Republic;DOM;2020-04-09;92.59
Dominican Republic;DOM;2020-04-10;92.59
Dominican Republic;DOM;2020-04-11;92.59
Dominican Republic;DOM;2020-04-12;92.59
Dominican Republic;DOM;2020-04-13;92.59
Dominican Republic;DOM;2020-04-14;92.59
Dominican Republic;DOM;2020-04-15;92.59
Dominican Republic;DOM;2020-04-16;92.59
Dominican Republic;DOM;2020-04-17;92.59
Dominican Republic;DOM;2020-04-18;96.3
Dominican Republic;DOM;2020-04-19;96.3
Dominican Republic;DOM;2020-04-20;96.3
Dominican Republic;DOM;2020-04-21;96.3
Dominican Republic;DOM;2020-04-22;96.3
Dominican Republic;DOM;2020-04-23;96.3
Dominican Republic;DOM;2020-04-24;96.3
Dominican Republic;DOM;2020-04-25;96.3
Dominican Republic;DOM;2020-04-26;96.3
Dominican Republic;DOM;2020-04-27;96.3
Dominican Republic;DOM;2020-04-28;100.0
Dominican Republic;DOM;2020-04-29;100.0
Dominican Republic;DOM;2020-04-30;100.0
Dominican Republic;DOM;2020-05-01;100.0
Dominican Republic;DOM;2020-05-02;100.0
Dominican Republic;DOM;2020-05-03;100.0
Dominican Republic;DOM;2020-05-04;100.0
Dominican Republic;DOM;2020-05-05;100.0
Dominican Republic;DOM;2020-05-06;100.0
Dominican Republic;DOM;2020-05-07;100.0
Dominican Republic;DOM;2020-05-08;100.0
Dominican Republic;DOM;2020-05-09;100.0
Dominican Republic;DOM;2020-05-10;100.0
Dominican Republic;DOM;2020-05-11;100.0
Dominican Republic;DOM;2020-05-12;100.0
Dominican Republic;DOM;2020-05-13;100.0
Dominican Republic;DOM;2020-05-14;100.0
Dominican Republic;DOM;2020-05-15;100.0
Dominican Republic;DOM;2020-05-16;100.0
Dominican Republic;DOM;2020-05-17;100.0
Dominican Republic;DOM;2020-05-18;96.3
Dominican Republic;DOM;2020-05-19;96.3
Dominican Republic;DOM;2020-05-20;87.04
Dominican Republic;DOM;2020-05-21;87.04
Dominican Republic;DOM;2020-05-22;87.04
Dominican Republic;DOM;2020-05-23;87.04
Dominican Republic;DOM;2020-05-24;87.04
Dominican Republic;DOM;2020-05-25;87.04
Dominican Republic;DOM;2020-05-26;87.04
Dominican Republic;DOM;2020-05-27;87.04
Dominican Republic;DOM;2020-05-28;87.04
Dominican Republic;DOM;2020-05-29;87.04
Dominican Republic;DOM;2020-05-30;87.04
Dominican Republic;DOM;2020-05-31;87.04
Dominican Republic;DOM;2020-06-01;87.04
Dominican Republic;DOM;2020-06-02;87.04
Dominican Republic;DOM;2020-06-03;87.04
Dominican Republic;DOM;2020-06-04;87.04
Dominican Republic;DOM;2020-06-05;87.04
Dominican Republic;DOM;2020-06-06;87.04
Dominican Republic;DOM;2020-06-07;87.04
Dominican Republic;DOM;2020-06-08;87.04
Dominican Republic;DOM;2020-06-09;87.04
Dominican Republic;DOM;2020-06-10;87.04
Dominican Republic;DOM;2020-06-11;87.04
Dominican Republic;DOM;2020-06-12;87.04
Dominican Republic;DOM;2020-06-13;87.04
Dominican Republic;DOM;2020-06-14;87.04
Dominican Republic;DOM;2020-06-15;87.04
Dominican Republic;DOM;2020-06-16;87.04
Dominican Republic;DOM;2020-06-17;87.04
Dominican Republic;DOM;2020-06-18;87.04
Dominican Republic;DOM;2020-06-19;87.04
Dominican Republic;DOM;2020-06-20;87.04
Dominican Republic;DOM;2020-06-21;87.04
Dominican Republic;DOM;2020-06-22;87.04
Dominican Republic;DOM;2020-06-23;87.04
Dominican Republic;DOM;2020-06-24;87.04
Dominican Republic;DOM;2020-06-25;87.04
Dominican Republic;DOM;2020-06-26;87.04
Dominican Republic;DOM;2020-06-27;87.04
Dominican Republic;DOM;2020-06-28;83.33
Dominican Republic;DOM;2020-06-29;83.33
Dominican Republic;DOM;2020-06-30;83.33
Dominican Republic;DOM;2020-07-01;75.0
Dominican Republic;DOM;2020-07-02;75.0
Dominican Republic;DOM;2020-07-03;75.0
Dominican Republic;DOM;2020-07-04;75.0
Dominican Republic;DOM;2020-07-05;75.0
Dominican Republic;DOM;2020-07-06;75.0
Dominican Republic;DOM;2020-07-07;75.0
Dominican Republic;DOM;2020-07-08;75.0
Dominican Republic;DOM;2020-07-09;75.0
Dominican Republic;DOM;2020-07-10;75.0
Dominican Republic;DOM;2020-07-11;75.0
Dominican Republic;DOM;2020-07-12;75.0
Dominican Republic;DOM;2020-07-13;75.0
Dominican Republic;DOM;2020-07-14;75.0
Dominican Republic;DOM;2020-07-15;75.0
Dominican Republic;DOM;2020-07-16;75.0
Dominican Republic;DOM;2020-07-17;75.0
Dominican Republic;DOM;2020-07-18;75.0
Dominican Republic;DOM;2020-07-19;75.0
Dominican Republic;DOM;2020-07-20;78.7
Dominican Republic;DOM;2020-07-21;78.7
Dominican Republic;DOM;2020-07-22;78.7
Dominican Republic;DOM;2020-07-23;78.7
Dominican Republic;DOM;2020-07-24;78.7
Dominican Republic;DOM;2020-07-25;78.7
Dominican Republic;DOM;2020-07-26;78.7
Dominican Republic;DOM;2020-07-27;78.7
Dominican Republic;DOM;2020-07-28;78.7
Dominican Republic;DOM;2020-07-29;78.7
Dominican Republic;DOM;2020-07-30;78.7
Dominican Republic;DOM;2020-07-31;78.7
Dominican Republic;DOM;2020-08-01;78.7
Dominican Republic;DOM;2020-08-02;78.7
Dominican Republic;DOM;2020-08-03;78.7
Dominican Republic;DOM;2020-08-04;78.7
Dominican Republic;DOM;2020-08-05;78.7
Dominican Republic;DOM;2020-08-06;78.7
Dominican Republic;DOM;2020-08-07;78.7
Dominican Republic;DOM;2020-08-08;78.7
Dominican Republic;DOM;2020-08-09;78.7
Dominican Republic;DOM;2020-08-10;78.7
Dominican Republic;DOM;2020-08-11;78.7
Dominican Republic;DOM;2020-08-12;78.7
Dominican Republic;DOM;2020-08-13;78.7
Dominican Republic;DOM;2020-08-14;78.7
Dominican Republic;DOM;2020-08-15;78.7
Dominican Republic;DOM;2020-08-16;78.7
Dominican Republic;DOM;2020-08-17;78.7
Dominican Republic;DOM;2020-08-18;78.7
Dominican Republic;DOM;2020-08-19;78.7
Dominican Republic;DOM;2020-08-20;78.7
Dominican Republic;DOM;2020-08-21;78.7
Dominican Republic;DOM;2020-08-22;78.7
Dominican Republic;DOM;2020-08-23;78.7
Dominican Republic;DOM;2020-08-24;78.7
Dominican Republic;DOM;2020-08-25;78.7
Dominican Republic;DOM;2020-08-26;78.7
Dominican Republic;DOM;2020-08-27;78.7
Dominican Republic;DOM;2020-08-28;78.7
Dominican Republic;DOM;2020-08-29;78.7
Dominican Republic;DOM;2020-08-30;78.7
Dominican Republic;DOM;2020-08-31;78.7
Dominican Republic;DOM;2020-09-01;78.7
Dominican Republic;DOM;2020-09-02;78.7
Dominican Republic;DOM;2020-09-03;78.7
Dominican Republic;DOM;2020-09-04;78.7
Dominican Republic;DOM;2020-09-05;78.7
Dominican Republic;DOM;2020-09-06;78.7
Dominican Republic;DOM;2020-09-07;78.7
Dominican Republic;DOM;2020-09-08;78.7
Dominican Republic;DOM;2020-09-09;78.7
Dominican Republic;DOM;2020-09-10;78.7
Dominican Republic;DOM;2020-09-11;78.7
Dominican Republic;DOM;2020-09-12;78.7
Dominican Republic;DOM;2020-09-13;78.7
Dominican Republic;DOM;2020-09-14;78.7
Dominican Republic;DOM;2020-09-15;78.7
Dominican Republic;DOM;2020-09-16;78.7
Dominican Republic;DOM;2020-09-17;78.7
Dominican Republic;DOM;2020-09-18;78.7
Dominican Republic;DOM;2020-09-19;78.7
Dominican Republic;DOM;2020-09-20;78.7
Dominican Republic;DOM;2020-09-21;78.7
Dominican Republic;DOM;2020-09-22;78.7
Dominican Republic;DOM;2020-09-23;78.7
Dominican Republic;DOM;2020-09-24;78.7
Dominican Republic;DOM;2020-09-25;78.7
Dominican Republic;DOM;2020-09-26;78.7
Dominican Republic;DOM;2020-09-27;78.7
Dominican Republic;DOM;2020-09-28;78.7
Dominican Republic;DOM;2020-09-29;78.7
Dominican Republic;DOM;2020-09-30;78.7
Dominican Republic;DOM;2020-10-01;78.7
Dominican Republic;DOM;2020-10-02;78.7
Dominican Republic;DOM;2020-10-03;78.7
Dominican Republic;DOM;2020-10-04;78.7
Dominican Republic;DOM;2020-10-05;78.7
Dominican Republic;DOM;2020-10-06;78.7
Dominican Republic;DOM;2020-10-07;67.59
Dominican Republic;DOM;2020-10-08;67.59
Dominican Republic;DOM;2020-10-09;67.59
Dominican Republic;DOM;2020-10-10;67.59
Dominican Republic;DOM;2020-10-11;67.59
Dominican Republic;DOM;2020-10-12;67.59
Dominican Republic;DOM;2020-10-13;67.59
Dominican Republic;DOM;2020-10-14;67.59
Dominican Republic;DOM;2020-10-15;67.59
Dominican Republic;DOM;2020-10-16;67.59
Dominican Republic;DOM;2020-10-17;67.59
Dominican Republic;DOM;2020-10-18;67.59
Dominican Republic;DOM;2020-10-19;67.59
Dominican Republic;DOM;2020-10-20;67.59
Dominican Republic;DOM;2020-10-21;67.59
Dominican Republic;DOM;2020-10-22;67.59
Dominican Republic;DOM;2020-10-23;67.59
Dominican Republic;DOM;2020-10-24;67.59
Dominican Republic;DOM;2020-10-25;67.59
Dominican Republic;DOM;2020-10-26;67.59
Dominican Republic;DOM;2020-10-27;67.59
Dominican Republic;DOM;2020-10-28;67.59
Dominican Republic;DOM;2020-10-29;67.59
Dominican Republic;DOM;2020-10-30;67.59
Dominican Republic;DOM;2020-10-31;67.59
Dominican Republic;DOM;2020-11-01;67.59
Dominican Republic;DOM;2020-11-02;67.59
Dominican Republic;DOM;2020-11-03;67.59
Dominican Republic;DOM;2020-11-04;67.59
Dominican Republic;DOM;2020-11-05;67.59
Dominican Republic;DOM;2020-11-06;67.59
Dominican Republic;DOM;2020-11-07;67.59
Dominican Republic;DOM;2020-11-08;67.59
Dominican Republic;DOM;2020-11-09;67.59
Dominican Republic;DOM;2020-11-10;64.81
Dominican Republic;DOM;2020-11-11;64.81
Dominican Republic;DOM;2020-11-12;64.81
Dominican Republic;DOM;2020-11-13;64.81
Dominican Republic;DOM;2020-11-14;64.81
Dominican Republic;DOM;2020-11-15;64.81
Dominican Republic;DOM;2020-11-16;64.81
Dominican Republic;DOM;2020-11-17;64.81
Dominican Republic;DOM;2020-11-18;64.81
Dominican Republic;DOM;2020-11-19;64.81
Dominican Republic;DOM;2020-11-20;64.81
Dominican Republic;DOM;2020-11-21;64.81
Dominican Republic;DOM;2020-11-22;64.81
Dominican Republic;DOM;2020-11-23;64.81
Dominican Republic;DOM;2020-11-24;64.81
Dominican Republic;DOM;2020-11-25;64.81
Dominican Republic;DOM;2020-11-26;64.81
Dominican Republic;DOM;2020-11-27;64.81
Dominican Republic;DOM;2020-11-28;64.81
Dominican Republic;DOM;2020-11-29;64.81
Dominican Republic;DOM;2020-11-30;64.81
Dominican Republic;DOM;2020-12-01;64.81
Dominican Republic;DOM;2020-12-02;64.81
Dominican Republic;DOM;2020-12-03;64.81
Dominican Republic;DOM;2020-12-04;64.81
Dominican Republic;DOM;2020-12-05;64.81
Dominican Republic;DOM;2020-12-06;64.81
Dominican Republic;DOM;2020-12-07;64.81
Dominican Republic;DOM;2020-12-08;64.81
Dominican Republic;DOM;2020-12-09;64.81
Dominican Republic;DOM;2020-12-10;64.81
Dominican Republic;DOM;2020-12-11;64.81
Dominican Republic;DOM;2020-12-12;64.81
Dominican Republic;DOM;2020-12-13;64.81
Dominican Republic;DOM;2020-12-14;64.81
Dominican Republic;DOM;2020-12-15;62.96
Dominican Republic;DOM;2020-12-16;62.96
Dominican Republic;DOM;2020-12-17;62.96
Dominican Republic;DOM;2020-12-18;62.96
Dominican Republic;DOM;2020-12-19;62.96
Dominican Republic;DOM;2020-12-20;62.96
Dominican Republic;DOM;2020-12-21;62.96
Dominican Republic;DOM;2020-12-22;62.96
Dominican Republic;DOM;2020-12-23;62.96
Dominican Republic;DOM;2020-12-24;62.96
Dominican Republic;DOM;2020-12-25;62.96
Dominican Republic;DOM;2020-12-26;62.96
Dominican Republic;DOM;2020-12-27;62.96
Dominican Republic;DOM;2020-12-28;62.96
Dominican Republic;DOM;2020-12-29;62.96
Dominican Republic;DOM;2020-12-30;62.96
Dominican Republic;DOM;2020-12-31;64.81
Dominican Republic;DOM;2021-01-01;64.81
Dominican Republic;DOM;2021-01-02;64.81
Dominican Republic;DOM;2021-01-03;64.81
Ecuador;ECU;2020-01-01;0.0
Ecuador;ECU;2020-01-02;0.0
Ecuador;ECU;2020-01-03;0.0
Ecuador;ECU;2020-01-04;0.0
Ecuador;ECU;2020-01-05;0.0
Ecuador;ECU;2020-01-06;0.0
Ecuador;ECU;2020-01-07;0.0
Ecuador;ECU;2020-01-08;0.0
Ecuador;ECU;2020-01-09;0.0
Ecuador;ECU;2020-01-10;0.0
Ecuador;ECU;2020-01-11;0.0
Ecuador;ECU;2020-01-12;0.0
Ecuador;ECU;2020-01-13;0.0
Ecuador;ECU;2020-01-14;0.0
Ecuador;ECU;2020-01-15;0.0
Ecuador;ECU;2020-01-16;0.0
Ecuador;ECU;2020-01-17;0.0
Ecuador;ECU;2020-01-18;0.0
Ecuador;ECU;2020-01-19;0.0
Ecuador;ECU;2020-01-20;0.0
Ecuador;ECU;2020-01-21;0.0
Ecuador;ECU;2020-01-22;0.0
Ecuador;ECU;2020-01-23;0.0
Ecuador;ECU;2020-01-24;0.0
Ecuador;ECU;2020-01-25;0.0
Ecuador;ECU;2020-01-26;5.56
Ecuador;ECU;2020-01-27;5.56
Ecuador;ECU;2020-01-28;5.56
Ecuador;ECU;2020-01-29;5.56
Ecuador;ECU;2020-01-30;5.56
Ecuador;ECU;2020-01-31;5.56
Ecuador;ECU;2020-02-01;5.56
Ecuador;ECU;2020-02-02;5.56
Ecuador;ECU;2020-02-03;5.56
Ecuador;ECU;2020-02-04;5.56
Ecuador;ECU;2020-02-05;5.56
Ecuador;ECU;2020-02-06;5.56
Ecuador;ECU;2020-02-07;5.56
Ecuador;ECU;2020-02-08;5.56
Ecuador;ECU;2020-02-09;5.56
Ecuador;ECU;2020-02-10;5.56
Ecuador;ECU;2020-02-11;5.56
Ecuador;ECU;2020-02-12;5.56
Ecuador;ECU;2020-02-13;5.56
Ecuador;ECU;2020-02-14;5.56
Ecuador;ECU;2020-02-15;5.56
Ecuador;ECU;2020-02-16;5.56
Ecuador;ECU;2020-02-17;5.56
Ecuador;ECU;2020-02-18;5.56
Ecuador;ECU;2020-02-19;5.56
Ecuador;ECU;2020-02-20;5.56
Ecuador;ECU;2020-02-21;5.56
Ecuador;ECU;2020-02-22;5.56
Ecuador;ECU;2020-02-23;5.56
Ecuador;ECU;2020-02-24;5.56
Ecuador;ECU;2020-02-25;5.56
Ecuador;ECU;2020-02-26;5.56
Ecuador;ECU;2020-02-27;5.56
Ecuador;ECU;2020-02-28;5.56
Ecuador;ECU;2020-02-29;5.56
Ecuador;ECU;2020-03-01;5.56
Ecuador;ECU;2020-03-02;8.33
Ecuador;ECU;2020-03-03;8.33
Ecuador;ECU;2020-03-04;8.33
Ecuador;ECU;2020-03-05;8.33
Ecuador;ECU;2020-03-06;8.33
Ecuador;ECU;2020-03-07;8.33
Ecuador;ECU;2020-03-08;8.33
Ecuador;ECU;2020-03-09;8.33
Ecuador;ECU;2020-03-10;8.33
Ecuador;ECU;2020-03-11;8.33
Ecuador;ECU;2020-03-12;8.33
Ecuador;ECU;2020-03-13;36.11
Ecuador;ECU;2020-03-14;36.11
Ecuador;ECU;2020-03-15;55.56
Ecuador;ECU;2020-03-16;55.56
Ecuador;ECU;2020-03-17;93.52
Ecuador;ECU;2020-03-18;93.52
Ecuador;ECU;2020-03-19;93.52
Ecuador;ECU;2020-03-20;93.52
Ecuador;ECU;2020-03-21;93.52
Ecuador;ECU;2020-03-22;93.52
Ecuador;ECU;2020-03-23;93.52
Ecuador;ECU;2020-03-24;93.52
Ecuador;ECU;2020-03-25;93.52
Ecuador;ECU;2020-03-26;93.52
Ecuador;ECU;2020-03-27;93.52
Ecuador;ECU;2020-03-28;93.52
Ecuador;ECU;2020-03-29;93.52
Ecuador;ECU;2020-03-30;93.52
Ecuador;ECU;2020-03-31;93.52
Ecuador;ECU;2020-04-01;93.52
Ecuador;ECU;2020-04-02;93.52
Ecuador;ECU;2020-04-03;93.52
Ecuador;ECU;2020-04-04;93.52
Ecuador;ECU;2020-04-05;93.52
Ecuador;ECU;2020-04-06;93.52
Ecuador;ECU;2020-04-07;93.52
Ecuador;ECU;2020-04-08;93.52
Ecuador;ECU;2020-04-09;93.52
Ecuador;ECU;2020-04-10;93.52
Ecuador;ECU;2020-04-11;93.52
Ecuador;ECU;2020-04-12;93.52
Ecuador;ECU;2020-04-13;93.52
Ecuador;ECU;2020-04-14;93.52
Ecuador;ECU;2020-04-15;93.52
Ecuador;ECU;2020-04-16;93.52
Ecuador;ECU;2020-04-17;93.52
Ecuador;ECU;2020-04-18;93.52
Ecuador;ECU;2020-04-19;93.52
Ecuador;ECU;2020-04-20;93.52
Ecuador;ECU;2020-04-21;93.52
Ecuador;ECU;2020-04-22;93.52
Ecuador;ECU;2020-04-23;93.52
Ecuador;ECU;2020-04-24;93.52
Ecuador;ECU;2020-04-25;93.52
Ecuador;ECU;2020-04-26;93.52
Ecuador;ECU;2020-04-27;93.52
Ecuador;ECU;2020-04-28;93.52
Ecuador;ECU;2020-04-29;93.52
Ecuador;ECU;2020-04-30;93.52
Ecuador;ECU;2020-05-01;93.52
Ecuador;ECU;2020-05-02;93.52
Ecuador;ECU;2020-05-03;93.52
Ecuador;ECU;2020-05-04;86.11
Ecuador;ECU;2020-05-05;86.11
Ecuador;ECU;2020-05-06;86.11
Ecuador;ECU;2020-05-07;86.11
Ecuador;ECU;2020-05-08;86.11
Ecuador;ECU;2020-05-09;86.11
Ecuador;ECU;2020-05-10;86.11
Ecuador;ECU;2020-05-11;86.11
Ecuador;ECU;2020-05-12;86.11
Ecuador;ECU;2020-05-13;86.11
Ecuador;ECU;2020-05-14;86.11
Ecuador;ECU;2020-05-15;86.11
Ecuador;ECU;2020-05-16;86.11
Ecuador;ECU;2020-05-17;86.11
Ecuador;ECU;2020-05-18;86.11
Ecuador;ECU;2020-05-19;86.11
Ecuador;ECU;2020-05-20;86.11
Ecuador;ECU;2020-05-21;86.11
Ecuador;ECU;2020-05-22;86.11
Ecuador;ECU;2020-05-23;86.11
Ecuador;ECU;2020-05-24;86.11
Ecuador;ECU;2020-05-25;86.11
Ecuador;ECU;2020-05-26;86.11
Ecuador;ECU;2020-05-27;86.11
Ecuador;ECU;2020-05-28;86.11
Ecuador;ECU;2020-05-29;86.11
Ecuador;ECU;2020-05-30;86.11
Ecuador;ECU;2020-05-31;86.11
Ecuador;ECU;2020-06-01;83.33
Ecuador;ECU;2020-06-02;83.33
Ecuador;ECU;2020-06-03;83.33
Ecuador;ECU;2020-06-04;83.33
Ecuador;ECU;2020-06-05;83.33
Ecuador;ECU;2020-06-06;83.33
Ecuador;ECU;2020-06-07;83.33
Ecuador;ECU;2020-06-08;83.33
Ecuador;ECU;2020-06-09;83.33
Ecuador;ECU;2020-06-10;83.33
Ecuador;ECU;2020-06-11;83.33
Ecuador;ECU;2020-06-12;83.33
Ecuador;ECU;2020-06-13;83.33
Ecuador;ECU;2020-06-14;83.33
Ecuador;ECU;2020-06-15;83.33
Ecuador;ECU;2020-06-16;83.33
Ecuador;ECU;2020-06-17;83.33
Ecuador;ECU;2020-06-18;83.33
Ecuador;ECU;2020-06-19;79.63
Ecuador;ECU;2020-06-20;79.63
Ecuador;ECU;2020-06-21;79.63
Ecuador;ECU;2020-06-22;79.63
Ecuador;ECU;2020-06-23;79.63
Ecuador;ECU;2020-06-24;79.63
Ecuador;ECU;2020-06-25;79.63
Ecuador;ECU;2020-06-26;79.63
Ecuador;ECU;2020-06-27;79.63
Ecuador;ECU;2020-06-28;79.63
Ecuador;ECU;2020-06-29;79.63
Ecuador;ECU;2020-06-30;79.63
Ecuador;ECU;2020-07-01;79.63
Ecuador;ECU;2020-07-02;79.63
Ecuador;ECU;2020-07-03;79.63
Ecuador;ECU;2020-07-04;79.63
Ecuador;ECU;2020-07-05;79.63
Ecuador;ECU;2020-07-06;79.63
Ecuador;ECU;2020-07-07;79.63
Ecuador;ECU;2020-07-08;79.63
Ecuador;ECU;2020-07-09;79.63
Ecuador;ECU;2020-07-10;79.63
Ecuador;ECU;2020-07-11;79.63
Ecuador;ECU;2020-07-12;79.63
Ecuador;ECU;2020-07-13;79.63
Ecuador;ECU;2020-07-14;79.63
Ecuador;ECU;2020-07-15;79.63
Ecuador;ECU;2020-07-16;79.63
Ecuador;ECU;2020-07-17;79.63
Ecuador;ECU;2020-07-18;79.63
Ecuador;ECU;2020-07-19;79.63
Ecuador;ECU;2020-07-20;79.63
Ecuador;ECU;2020-07-21;79.63
Ecuador;ECU;2020-07-22;79.63
Ecuador;ECU;2020-07-23;81.02
Ecuador;ECU;2020-07-24;78.24
Ecuador;ECU;2020-07-25;78.24
Ecuador;ECU;2020-07-26;78.24
Ecuador;ECU;2020-07-27;78.24
Ecuador;ECU;2020-07-28;78.24
Ecuador;ECU;2020-07-29;78.24
Ecuador;ECU;2020-07-30;78.24
Ecuador;ECU;2020-07-31;78.24
Ecuador;ECU;2020-08-01;76.39
Ecuador;ECU;2020-08-02;76.39
Ecuador;ECU;2020-08-03;76.39
Ecuador;ECU;2020-08-04;76.39
Ecuador;ECU;2020-08-05;76.39
Ecuador;ECU;2020-08-06;76.39
Ecuador;ECU;2020-08-07;76.39
Ecuador;ECU;2020-08-08;76.39
Ecuador;ECU;2020-08-09;76.39
